id,site,article_id,article_title,block_id,block_type,slot_type,role,anchor_text,url,regions,protected
hotdeals:994:p2,hotdeals,994,Portable Audio Video Buying Guide,products[2],product_entry,component,,"INIU 20000mAh Power Bank, Small 45W PD Fast Charging Portable Charger with Built-in USB C Cable, Flight-Safe Travel Exte",https://www.amazon.ca/dp/B0DCYRXNFN,ca,0
hotdeals:994:p3,hotdeals,994,Portable Audio Video Buying Guide,products[3],product_entry,component,,"INIU Power Bank, Smallest Portable Charger 10000mAh, 45W Fast Charging Mini Battery Pack with Detachable USB-C Cable, Fl",https://www.amazon.ca/dp/B0DQL7WJDX,ca,0
hotdeals:994:p4,hotdeals,994,Portable Audio Video Buying Guide,products[4],product_entry,component,,"INIU Power Bank, Ultra Slim 10000mAh Portable Charger, 45W Fast Charging Chargeur Portatif with Detachable USB-C Cable &",https://www.amazon.ca/dp/B0DC9FH6K2,ca,0
hotdeals:994:p5,hotdeals,994,Portable Audio Video Buying Guide,products[5],product_entry,component,,"JBL Go 4 - Ultra-Portable, Waterproof and Dustproof Bluetooth Speaker, Big JBL Pro Sound with Punchy bass, 7-Hour Built-",https://www.amazon.ca/dp/B0CTNWBT1Z,ca,0
hotdeals:994:p6,hotdeals,994,Portable Audio Video Buying Guide,products[6],product_entry,component,,"Wireless Charging Stand, GEEKERA 3 in 1 Wireless Charger Dock Station for iPhone 17 16 15 14 13 12 11 Pro Max Plus/X/8 S",https://www.amazon.ca/dp/B087BY5HLB,ca,0
hotdeals:994:p7,hotdeals,994,Portable Audio Video Buying Guide,products[7],product_entry,component,,"INIU Power Bank, Smallest 20000mAh Portable Charger Fast Charging 22.5W, Battery Pack with USB C Cable&LED Display, Phon",https://www.amazon.ca/dp/B0FXG1TT4F,ca,0
hotdeals:994:p8,hotdeals,994,Portable Audio Video Buying Guide,products[8],product_entry,component,,"JBL Clip 5 - Ultra-Portable, Waterproof & Dustproof Bluetooth Speaker, Big Pro Sound with Punchy bass, Integrated Carabi",https://www.amazon.ca/dp/B0D1J2GCJD,ca,0
hotdeals:995:p1,hotdeals,995,Hobbies Buying Guide,products[1],product_entry,component,,"Xinart StandardGrip Cutting Mat for Cricut Maker 3/Maker/Explore 3/Air 2/Air/One(12x24 Inch, 3 Mats) Standard Adhesive S",https://www.amazon.ca/dp/B087NGM4TW,ca,0
hotdeals:995:p2,hotdeals,995,Hobbies Buying Guide,products[2],product_entry,component,,"Dahle 10691 Vantage Self-Healing Cutting Mat, 12"" x 18"", Blue, 5 layer PVC Construction, 1/2"" Grid Lines, Self Healing f",https://www.amazon.ca/dp/B0027RL56C,ca,0
hotdeals:995:p3,hotdeals,995,Hobbies Buying Guide,products[3],product_entry,component,,"Dahle 10673 Vantage Self-Healing Cutting Mat, 24"" x 36"", Black, 5 layer PVC Construction, 1/2"" Grid Lines, Self Healing ",https://www.amazon.ca/dp/B0027RN0JW,ca,0
hotdeals:995:p4,hotdeals,995,Hobbies Buying Guide,products[4],product_entry,component,,"Headley Tools Rotary Cutter Set - 45mm Fabric Cutter, 5 Extra Rotary Blades, A3 Cutting Mat, Quilting Ruler and Sewing C",https://www.amazon.ca/dp/B0B58LXB24,ca,0
hotdeals:995:p5,hotdeals,995,Hobbies Buying Guide,products[5],product_entry,component,,"Headley Tools Rotary Cutter Set - 45mm Fabric Cutter, 5 Extra Rotary Blades, A3 Cutting Mat, Quilting Ruler and Sewing C",https://www.amazon.ca/dp/B0C89BNG94,ca,0
hotdeals:995:p6,hotdeals,995,Hobbies Buying Guide,products[6],product_entry,component,,"Headley Tools Rotary Cutter Set - 45mm Fabric Cutter, 5 Replacement Rotary Blades, A3 Cutting Mat, Quilting Ruler and Se",https://www.amazon.ca/dp/B08CZ8WZJC,ca,0
hotdeals:995:p7,hotdeals,995,Hobbies Buying Guide,products[7],product_entry,component,,"Elan Cutting Mat A1 Green, Large Self Healing Cutting Mat 24 x 36 Inch, 5-Ply Craft Board Green, Hobby Board for Crafts ",https://www.amazon.ca/dp/B09LR3STQ5,ca,0
hotdeals:995:p8,hotdeals,995,Hobbies Buying Guide,products[8],product_entry,component,,"Elan Cutting Mat A1 Pink & Purple, Large Self Healing Cutting Mat 24 x 36 Inch, 5-Ply Craft Board Pink, Hobby Board for ",https://www.amazon.ca/dp/B09LR29VC6,ca,0
hotdeals:1000:p1,hotdeals,1000,Electrical Buying Guide,products[1],product_entry,component,,"Kasa Smart Single Pole Light Switch by TP-Link (HS200P3) - Neutral Wire and 2.4GHz Wi-Fi Connection Required, Not Dimmer",https://www.amazon.ca/dp/B07HGW8N7R,ca,0
hotdeals:1000:p2,hotdeals,1000,Electrical Buying Guide,products[2],product_entry,component,,"SELTERM 25pcs 1/0 AWG 3/8"" Stud Battery Lugs, Ring Terminals, Heavy Duty Copper Wire Cable Ends, 0 Gauge Ring Terminal C",https://www.amazon.ca/dp/B073CLCD83,ca,0
hotdeals:1000:p3,hotdeals,1000,Electrical Buying Guide,products[3],product_entry,component,,"Kasa Smart Single Pole Dimmer Switch by TP-Link (HS220P3)- 2.4GHz Wi-Fi Connection Required, Dimmer Light Switch for LED",https://www.amazon.ca/dp/B07HGSCXB6,ca,0
hotdeals:1000:p4,hotdeals,1000,Electrical Buying Guide,products[4],product_entry,component,,"SELTERM 5pcs 1/0 AWG 5/16"" Stud Tinned Copper Wire Lugs, Battery Lugs, Ring Terminals, Battery Cable Ends, 0 Gauge Ring ",https://www.amazon.ca/dp/B073Y74YR2,ca,0
hotdeals:1000:p5,hotdeals,1000,Electrical Buying Guide,products[5],product_entry,component,,"SELTERM 25pcs 1/0 AWG 5/16"" Stud Marine Grade Tinned Copper Battery Cable Lugs, 0 Gauge Ring Terminals, UL Wire Lugs Ele",https://www.amazon.ca/dp/B073FCHTRY,ca,0
hotdeals:1000:p6,hotdeals,1000,Electrical Buying Guide,products[6],product_entry,component,,"SELTERM 10pcs 8 AWG-1/4 Stud Tinned Copper Wire Lugs, Heavy Duty Battery Cable Ends,8 Gauge Ring Terminals, UL Battery L",https://www.amazon.ca/dp/B073Y7TT8Q,ca,0
hotdeals:1000:p7,hotdeals,1000,Electrical Buying Guide,products[7],product_entry,component,,"2"" Split Wire Loom Tubing (Polyethylene) - 10FT - Black",https://www.amazon.ca/dp/B017L3GY7G,ca,0
hotdeals:1000:p8,hotdeals,1000,Electrical Buying Guide,products[8],product_entry,component,,"Electriduct 2.5"" Split Wire Loom Tubing Polyethylene Corrugated Flexible Conduit (2.5 Inch ID) - Black - 5 Feet",https://www.amazon.ca/dp/B0DJDP4J8F,ca,0
hotdeals:1001:p1,hotdeals,1001,Pest Control Buying Guide,products[1],product_entry,component,,"Catchmaster Max-Catch Mouse & Insect Glue Trap 72PK, Mouse Traps Indoor for Home, Sticky Pest Control Adhesive Tray for ",https://www.amazon.ca/dp/B0BVD846CJ,ca,0
hotdeals:1001:p2,hotdeals,1001,Pest Control Buying Guide,products[2],product_entry,component,,Thermacell Mosquito Rechargeable Repeller Refills; 72 Hours; Compatible with Thermacell E-Series & Radius Only; 20 Foot ,https://www.amazon.ca/dp/B0C9S2J62K,ca,0
hotdeals:1001:p3,hotdeals,1001,Pest Control Buying Guide,products[3],product_entry,component,,2-Pack Summit Mosquito Dunks,https://www.amazon.ca/dp/B01LYCI7E3,ca,0
hotdeals:1001:p4,hotdeals,1001,Pest Control Buying Guide,products[4],product_entry,component,,Thermacell Patio Shield Mosquito Repellent E-Series E552CHRCA Rechargeable Repeller; 20’ Mosquito Protection Zone; Inclu,https://www.amazon.ca/dp/B0CWMFFKDH,ca,0
hotdeals:1001:p5,hotdeals,1001,Pest Control Buying Guide,products[5],product_entry,component,,"OnGuard Professional P-22-RTU Residual Spray Insect Killer, 3.78L Jug, for Ants, Carpet Beetles, Cockroaches, Crickets, ",https://www.amazon.ca/dp/B0BD5YG147,ca,0
hotdeals:1001:p6,hotdeals,1001,Pest Control Buying Guide,products[6],product_entry,component,,"Neijiaer Fly Fans for Tables, USB or Batteries Powered, Soundless and Portable Fly Fan, Keeps Your Food Clean, Practical",https://www.amazon.ca/dp/B0DRJZY3M3,ca,0
hotdeals:1001:p7,hotdeals,1001,Pest Control Buying Guide,products[7],product_entry,component,,"OFFO Bird Spikes Pre-Assembled Cover 24 Feet/7.3 Meters for Pigeons Small Birds, Durable Spikes with Stainless Steel, Bi",https://www.amazon.ca/dp/B097D6D3MM,ca,0
hotdeals:1001:p8,hotdeals,1001,Pest Control Buying Guide,products[8],product_entry,component,,"OFFO Bird Spikes Pre-Assembled for Pigeons Small Birds, Durable Bird Spikes with Stainless Steel Spikes for Fence Roof M",https://www.amazon.ca/dp/B097D8X7B9,ca,0
hotdeals:1005:p1,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[1],product_entry,component,,TitanShield (150 Sleeves/Color) Standard Size Board Game Trading Card Sleeves Deck Protector for Magic The Gathering MTG,https://www.amazon.ca/dp/B0CQB6Z14Y,ca,0
hotdeals:1005:p2,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[2],product_entry,component,,"CLOVERCAT 9 Pocket Waterproof Trading Card Binder, Trading Album Display Holder, Expandable, 720 Double Sided Pocket Alb",https://www.amazon.ca/dp/B08MQHXTW2,ca,0
hotdeals:1005:p3,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[3],product_entry,component,,"Vault X 9 Pocket Zip Binder, 360 Cards, Exo-Tec Material, 20 Side-Loading Pages (Red)",https://www.amazon.ca/dp/B082J5HGLC,ca,0
hotdeals:1005:p4,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[4],product_entry,component,,"Vault X 9 Pocket Zip Binder, 360 Cards, Exo-Tec Material, 20 Side-Loading Pages (Yellow)",https://www.amazon.ca/dp/B082J5NZQ3,ca,0
hotdeals:1005:p5,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[5],product_entry,component,,"Vault X 12 XL Pocket Zip Binder, 624 Cards, Exo-Tec Material, 26 Side-Loading Pages (Black)",https://www.amazon.ca/dp/B0BNW3DFYR,ca,0
hotdeals:1005:p6,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[6],product_entry,component,,"Vault X 12 XL Pocket Zip Binder, 624 Cards, Exo-Tec Material, 26 Side-Loading Pages (Blue)",https://www.amazon.ca/dp/B0CP44HD25,ca,0
hotdeals:1005:p7,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[7],product_entry,component,,"1000 Counts Black Card Sleeves, Matte Card Sleeves Deck Card Protectors, Trading Card Sleeves Fit for MTG, Baseball Card",https://www.amazon.ca/dp/B09XW85TSD,ca,0
hotdeals:1005:p8,hotdeals,1005,Memorabilia Display Storage Buying Guide,products[8],product_entry,component,,"1000ct Trading Card Sleeves Perfect Fit MTG Matte Sleeve, Soft Sports Card Protector for Photocard, Standard TCG Cards S",https://www.amazon.ca/dp/B0C4SSRKRV,ca,0
hotdeals:1006:p1,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[1],product_entry,component,,"Sports Research® Collagen Peptides - Hydrolyzed Type 1 & 3 Collagen Powder Protein Supplement for Healthy Skin, Nails, &",https://www.amazon.ca/dp/B00XQ2XGAA,ca,0
hotdeals:1006:p2,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[2],product_entry,component,,Sports Research Triple Strength Omega 3 Fish Oil - Burpless Fish Oil Supplement w/EPA & DHA Fatty Acids from Wild Alaska,https://www.amazon.ca/dp/B07DX89ZHN,ca,0
hotdeals:1006:p3,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[3],product_entry,component,,"Milk Thistle Supplement for Liver Cleanse Detox & Repair - Herbal Pills with Dandelion Root, Choline, Beetroot & Articho",https://www.amazon.ca/dp/B01NCUJPBF,ca,0
hotdeals:1006:p4,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[4],product_entry,component,,"Zahler ParaGuard, Parasite Cleanse for humans. Advanced Colon Detox Cleanse and Gut Health Support, Contains Wormwood, C",https://www.amazon.ca/dp/B016LBZSDK,ca,0
hotdeals:1006:p5,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[5],product_entry,component,,Sports Research® Triple Strength Astaxanthin Supplement from Algae w/Organic Coconut Oil - Natural Support for Skin & Ey,https://www.amazon.ca/dp/B07V574YYY,ca,0
hotdeals:1006:p6,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[6],product_entry,component,,"VITAL PROTEINS Bovine Collagen Peptides Powder, 567 g",https://www.amazon.ca/dp/B0145N1HH2,ca,0
hotdeals:1006:p7,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[7],product_entry,component,,"Align Probiotic Digestive Support, IBS Symptom Relief: Gas, Abdominal Discomfort, Bloating, Helps Healthy Intestinal Flo",https://www.amazon.ca/dp/B01CP19OHG,ca,0
hotdeals:1006:p8,hotdeals,1006,Vitamins Minerals Supplements Buying Guide,products[8],product_entry,component,,"Metamucil, Daily Psyllium Husk Powder Supplement, Sugar-Free, 4-in-1 Fibre for Digestive Health, Orange Smooth Flavored ",https://www.amazon.ca/dp/B07K2VW5DY,ca,0
hotdeals:1038:p1,hotdeals,1038,Gourmet Gifts Buying Guide,products[1],product_entry,component,,Tiesta Tea - Fruity Tea Sampler | 8 Exotic Loose Leaf Tea Blends - Caffeine Free Loose Leaf Tea Sampler | Assorted Fruit,https://www.amazon.ca/dp/B0CF63GCJN,ca,0
hotdeals:1038:p2,hotdeals,1038,Gourmet Gifts Buying Guide,products[2],product_entry,component,,"VAHDAM, Bloom - Assorted Tea Gift Set (12 Loose Leaf Tea) Tin Caddy Presentation Box | Gluten Free, Non GMO | Tea Gift S",https://www.amazon.ca/dp/B07RBN3ZMJ,ca,0
hotdeals:1038:p3,hotdeals,1038,Gourmet Gifts Buying Guide,products[3],product_entry,component,,"VAHDAM, Chai Tea Gift Set (12 varieties) Chai Loose Leaf Tea in Tin Caddy Gift Box | Exotic Chai Tea Blends | Gluten Fre",https://www.amazon.ca/dp/B08G2LFLCG,ca,0
hotdeals:1038:p4,hotdeals,1038,Gourmet Gifts Buying Guide,products[4],product_entry,component,,"MunchyCravings Snack Box Variety Pack (40 Count), Care Package for Adults & Teens – Chips, Cookies, Bars – Gift, Movie N",https://www.amazon.ca/dp/B08TVK4RRV,ca,0
hotdeals:1038:p5,hotdeals,1038,Gourmet Gifts Buying Guide,products[5],product_entry,component,,KINDER SURPRISE Milk Chocolate Eggs with Surprise Toys - Valentine's Day Gift - 2 pack - Classic - 40 Grams (20gx2),https://www.amazon.ca/dp/B0843W5F98,ca,0
hotdeals:1038:p6,hotdeals,1038,Gourmet Gifts Buying Guide,products[6],product_entry,component,,"VAHDAM, Holiday Breakfast - Christmas Tea Gift Sets (90+ Cups) 9 Loose Leaf Tea - Luxury Gift Box | ChristmasTea Gifts 2",https://www.amazon.ca/dp/B07ZB61GXF,ca,0
hotdeals:1038:p7,hotdeals,1038,Gourmet Gifts Buying Guide,products[7],product_entry,component,,"Tiesta Tea - Favorites Starter Sampler Dry Flight Set, Premium Loose Leaf, High to No Caffeine, Makes Hot & Iced, Assort",https://www.amazon.ca/dp/B088X59F3N,ca,0
hotdeals:1038:p8,hotdeals,1038,Gourmet Gifts Buying Guide,products[8],product_entry,component,,"Bob Snail Fruit Roll Ups – Healthy Sweets Snacks, Real Dried Fruits, No Added Sugar, Vegan, Nut Free, Candy for Adults, ",https://www.amazon.ca/dp/B0CQ5GBSBB,ca,0
hotdeals:1057:p1,hotdeals,1057,Sauces Gravies Marinades Buying Guide,products[1],product_entry,component,,"Frank's RedHot Original Hot Sauce, 3.78 L - Ready-To-Use, Made for Chefs, Shake or Pour Over Chicken Wings, Sandwiches, ",https://www.amazon.ca/dp/B07PTT6XZW,ca,0
hotdeals:1057:p2,hotdeals,1057,Sauces Gravies Marinades Buying Guide,products[2],product_entry,component,,"Cholula Authentic Mexican Hot Sauce, Variety Pack, 6 Count",https://www.amazon.ca/dp/B09K1LXDTJ,ca,0
hotdeals:1057:p3,hotdeals,1057,Sauces Gravies Marinades Buying Guide,products[3],product_entry,component,,"Heartbeat Hot Sauce Scorpion 3-Pack, 177 mL x3, 6/10 Heat, Trinidad Scorpion Pepper Sauce For Pizza, Tacos And Wings",https://www.amazon.ca/dp/B08VBYWQP1,ca,0
hotdeals:1057:p4,hotdeals,1057,Sauces Gravies Marinades Buying Guide,products[4],product_entry,component,,"Heartbeat Hot Sauce Hot Ones Collection 3-Pack - 100% Product of Canada, All Natural and Small Batch Fermented - Preserv",https://www.amazon.ca/dp/B08VSD4C9Q,ca,0
hotdeals:1057:p5,hotdeals,1057,Sauces Gravies Marinades Buying Guide,products[5],product_entry,component,,"Heartbeat Hot Sauce Mixed 4-Pack - 100% Product of Canada, All Natural and Small Batch Fermented - Preservative-Free, No",https://www.amazon.ca/dp/B083VVL46B,ca,0
hotdeals:1057:p6,hotdeals,1057,Sauces Gravies Marinades Buying Guide,products[6],product_entry,component,,"Kraft Hickory BBQ Sauce, 455 ml Bottle",https://www.amazon.ca/dp/B06XRHLV2H,ca,0
hotdeals:1007:p1,hotdeals,1007,Novelty More Buying Guide,products[1],product_entry,component,,Forever Lazy Footed Adult Onesie - Purple People Sleeper - XXL,https://www.amazon.ca/dp/B00N1925DM,ca,0
hotdeals:1007:p2,hotdeals,1007,Novelty More Buying Guide,products[2],product_entry,component,,Forever Lazy Footed Adult Onesie - Numb Skulls - M,https://www.amazon.ca/dp/B015QCAUBU,ca,0
hotdeals:1007:p3,hotdeals,1007,Novelty More Buying Guide,products[3],product_entry,component,,Forever Lazy Footed Adult Onesie - Purple People Sleeper - S,https://www.amazon.ca/dp/B00N191YKW,ca,0
hotdeals:1007:p4,hotdeals,1007,Novelty More Buying Guide,products[4],product_entry,component,,Forever Lazy Footed Adult Onesie - Owl - XL,https://www.amazon.ca/dp/B01LZPJNIF,ca,0
hotdeals:1007:p5,hotdeals,1007,Novelty More Buying Guide,products[5],product_entry,component,,Forever Lazy Footed Adult Onesie - Duckie - XS,https://www.amazon.ca/dp/B074PZ2N7V,ca,0
hotdeals:1007:p6,hotdeals,1007,Novelty More Buying Guide,products[6],product_entry,component,,"frawirshau Corsets for Women Plus Size Black Corset Sexy Bustier Corset Top Lingerie, Green, X-Large",https://www.amazon.ca/dp/B07WDH1VRQ,ca,0
hotdeals:1007:p7,hotdeals,1007,Novelty More Buying Guide,products[7],product_entry,component,,Feelin Good Tees Men's Never Forget Retro T-Shirt 5Xl Charcoal,https://www.amazon.ca/dp/B00NMFDJQW,ca,0
hotdeals:1007:p8,hotdeals,1007,Novelty More Buying Guide,products[8],product_entry,component,,"DELEY Unisex Axolotl Costume Adult Onesie, One Piece Pajamas, Halloween Cosplay Costumes Homewear Jumpsuit,Animal Onesie",https://www.amazon.ca/dp/B0B31S1TGW,ca,0
hotdeals:1011:p1,hotdeals,1011,Birds Buying Guide,products[1],product_entry,component,,"Bird Traval Carrier Cage, Clear Space Capsule Astronaut Backpack to Carry Parakeet Cockatiel Parrot with Metal Tray Wood",https://www.amazon.ca/dp/B07W7H7VYR,ca,0
hotdeals:1011:p2,hotdeals,1011,Birds Buying Guide,products[2],product_entry,component,,"Small Bird Travel Backpack Carrier Cage, Backpack to Transport Backpack Carrier with Metal Tray Stand Perch for Parakeet",https://www.amazon.ca/dp/B0C9CJ8FGM,ca,0
hotdeals:1011:p3,hotdeals,1011,Birds Buying Guide,products[3],product_entry,component,,"Sweet Feet and Beak Roll Bird Swing - Perch Bird Toys Trims Nails and Beaks, Safe and Non-Toxic Bird Cage Accessories fo",https://www.amazon.ca/dp/B000A15C6Q,ca,0
hotdeals:1011:p4,hotdeals,1011,Birds Buying Guide,products[4],product_entry,component,,"PONY DANCE Pets Product Universal Birdcage Cover Blackout & Breathable Birdcage Cover for Pets' Good Night, Large, Black",https://www.amazon.ca/dp/B01M1FM5KY,ca,0
hotdeals:1011:p5,hotdeals,1011,Birds Buying Guide,products[5],product_entry,component,,QBLEEV Bird Water Feeder Dishes Bird Bowl for Cage Coop Cups Parrot Food Hanging Pet Animal Stainless Steel Birdcage Bow,https://www.amazon.ca/dp/B077VNYC54,ca,0
hotdeals:1011:p6,hotdeals,1011,Birds Buying Guide,products[6],product_entry,component,,"M&M Cage Company - Bird Cage Light for Soft Bill & Hook Bill Birds- Full Spectrum LED Pet Lamp (24"" Hookbill Light)",https://www.amazon.ca/dp/B0757WR223,ca,0
hotdeals:1011:p7,hotdeals,1011,Birds Buying Guide,products[7],product_entry,component,,"5122 Mini Sola Balls Pk6 - Small Size Natural Chewable Foot Toys, Air Dried Lightweight Foraging Sola Wood Balls, Easy t",https://www.amazon.ca/dp/B0B1PGVYQY,ca,0
hotdeals:1011:p8,hotdeals,1011,Birds Buying Guide,products[8],product_entry,component,,Wesco Pet Especial Bird Kabob (New 2012),https://www.amazon.ca/dp/B008OQ7NGG,ca,0
hotdeals:1017:p1,hotdeals,1017,Videogames Buying Guide,products[1],product_entry,component,,Seagate Storage Expansion Card for Xbox Series X|S 1TB Solid State Drive - NVMe Expansion SSD for Xbox Series X|S (STJR1,https://www.amazon.ca/dp/B08K3S6WJM,ca,0
hotdeals:1017:p2,hotdeals,1017,Videogames Buying Guide,products[2],product_entry,component,,"XBOX Core Wireless Gaming Controller – Carbon Black for Series X|S, One, Windows PC, Android, and iOS",https://www.amazon.ca/dp/B0FLLSS6WT,ca,0
hotdeals:1017:p3,hotdeals,1017,Videogames Buying Guide,products[3],product_entry,component,,"Turtle Beach Stealth 500 Wireless Gaming Headset Licensed for Xbox Series X|S, Xbox One & Works via Bluetooth with PC, S",https://www.amazon.ca/dp/B0CYWLSCFW,ca,0
hotdeals:1017:p4,hotdeals,1017,Videogames Buying Guide,products[4],product_entry,component,,"DOQAUS Bluetooth Headphones Wireless Over Ear with 90 Hours Playtime, 3 EQ Modes & Memory Foam for Extended Travel, Stud",https://www.amazon.ca/dp/B0813CYW7M,ca,0
hotdeals:1017:p5,hotdeals,1017,Videogames Buying Guide,products[5],product_entry,component,,Disney Interactive Disney Infinity 3.0 Marvel Battlegrounds Playset,https://www.amazon.ca/dp/B016LGYSRC,ca,0
hotdeals:1017:p6,hotdeals,1017,Videogames Buying Guide,products[6],product_entry,component,,"Corsair Scimitar RGB Elite Gaming Mouse for MOBA, MMO - 18,000 DPI - 17 Progammable Buttons - iCUE Compatible - Black",https://www.amazon.ca/dp/B082LRMY53,ca,0
hotdeals:1017:p7,hotdeals,1017,Videogames Buying Guide,products[7],product_entry,component,,Super Mario Bros.™ Wonder (CAN Version),https://www.amazon.ca/dp/B0C8VP76Z2,ca,0
hotdeals:1017:p8,hotdeals,1017,Videogames Buying Guide,products[8],product_entry,component,,GameSir Cyclone PC Controller Mag-Res TMR Sticks 1000Hz Report Rate Hall & Micro 2-in-1 Triggers RGB Lighting with Charg,https://www.amazon.ca/dp/B0DBLMZJRJ,ca,0
hotdeals:1018:p1,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[1],product_entry,component,,"King Oscar Sardines Extra Virgin Olive Oil, 3.75-Ounce Cans (Pack of 12)",https://www.amazon.ca/dp/B0025UK92C,ca,0
hotdeals:1018:p2,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[2],product_entry,component,,"Organika Canadian-Made Chicken Bone Broth Powder-15g Protein Per Serving, Low-Sodium, Mineral-Rich, Convenient Powder Fo",https://www.amazon.ca/dp/B075Y5PN1K,ca,0
hotdeals:1018:p3,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[3],product_entry,component,,"Brunswick Sardines in Spring Water - 106g, 18 Count - Canned Fish - Excellent Source of Protein - 17g of Protein Per 84g",https://www.amazon.ca/dp/B07655N673,ca,0
hotdeals:1018:p4,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[4],product_entry,component,,"Brunswick Sardine Fillets Seafood Snacks Golden Smoked 92g, 18 Count - Canned Sardines - High In Protein - Contains Omeg",https://www.amazon.ca/dp/B076575RVM,ca,0
hotdeals:1018:p5,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[5],product_entry,component,,S&B Chili Oil with Crunchy Garlic Topping 3.9 Ounce (Pack of 3),https://www.amazon.ca/dp/B074L7CLRC,ca,0
hotdeals:1018:p6,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[6],product_entry,component,,"Siip Chicken Bone Broth Packets, 25 Packets 8g Protein | Keto & Paleo Friendly, Gluten Free",https://www.amazon.ca/dp/B0BSP34P3F,ca,0
hotdeals:1018:p7,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[7],product_entry,component,,"Clover Leaf Brisling Sardines in Olive Oil - 106g, 12 Count - Canned Fish - High in Protein, 16g Per 80g Serving Drained",https://www.amazon.ca/dp/B07656JRSW,ca,0
hotdeals:1018:p8,hotdeals,1018,Canned Jarred Packaged Food Buying Guide,products[8],product_entry,component,,BROYA Turmeric & Ginger Chicken Bone Broth - Collagen Protein Rich and 100% Organic Chicken Broth - Keto and Paleo Frien,https://www.amazon.ca/dp/B08JMYYSY2,ca,0
hotdeals:1019:p1,hotdeals,1019,Skin Care Buying Guide,products[1],product_entry,component,,"Paula's Choice SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant, Daily Facial Exfoliator for Enlarged Pores, Wrink",https://www.amazon.ca/dp/B0CJH3R48Z,ca,0
hotdeals:1019:p2,hotdeals,1019,Skin Care Buying Guide,products[2],product_entry,component,,"MEDIHEAL Collagen Firming Toner Pad – Korean Skincare, 98% Vegan Collagen with Retinol & 7 Peptides, Firming, Plumping &",https://www.amazon.ca/dp/B0FWR8XN89,ca,0
hotdeals:1019:p3,hotdeals,1019,Skin Care Buying Guide,products[3],product_entry,component,,"La Roche Posay Anthelios Ultra Fluid Face & Body Sunscreen SPF 50+, High UVA UVB Protection, Invisible Matte Finish, Wat",https://www.amazon.ca/dp/B08BMV5VDL,ca,0
hotdeals:1019:p4,hotdeals,1019,Skin Care Buying Guide,products[4],product_entry,component,,"La Roche-Posay Face Sunscreen, Anthelios Tinted Mineral Ultra-Fluid SPF 50 Lotion UVA-UVB Sun Protection, Titanium Dioxi",https://www.amazon.ca/dp/B00OZNRV00,ca,0
hotdeals:1019:p5,hotdeals,1019,Skin Care Buying Guide,products[5],product_entry,component,,"Gifts for Women, Birthday Gifts, Lavender Lilac Bath and Body Gift Basket Set - 16Piece Spa Gift Basket for Women, Mothe",https://www.amazon.ca/dp/B09BB2ZXQB,ca,0
hotdeals:1019:p6,hotdeals,1019,Skin Care Buying Guide,products[6],product_entry,component,,Mothers Day Gift for Women Spa Gift Set for Women 17Pcs Luxury Bath & Body Gift Set Beauty Care Kit with Necklace | Vale,https://www.amazon.ca/dp/B0DCBNMLWC,ca,0
hotdeals:1019:p7,hotdeals,1019,Skin Care Buying Guide,products[7],product_entry,component,,Mothers Day Gifts for Women - Rose & Cherry Blossom Bath and Body Gift Basket Set for Mother Spa Gift Set for Women - 19,https://www.amazon.ca/dp/B0DBH858H7,ca,0
hotdeals:1019:p8,hotdeals,1019,Skin Care Buying Guide,products[8],product_entry,component,,"Gifts for Women, Birthday Gifts - 18-Piece Bath and Body Basket, Mothers Day Gift Basket for Mom, Lavender Spa Gift Bask",https://www.amazon.ca/dp/B099NF95XJ,ca,0
hotdeals:1008:p1,hotdeals,1008,Gifts Stationery Buying Guide,products[1],product_entry,component,,Aveeno Baby Daily Bath Time Solutions Gift Set To Prevent Dry Skin,https://www.amazon.ca/dp/B005SPESKK,ca,0
hotdeals:1008:p2,hotdeals,1008,Gifts Stationery Buying Guide,products[2],product_entry,component,,"First 5 Years Baby Memory Book Girl, Boy - 90 Pages Hardcover First Year Milestone Keepsake Book, Newborn Scrapbook for ",https://www.amazon.ca/dp/B07XCMPNSH,ca,0
